1000,Biztime IT solutions pvt. ltd. ,1/1/2018,4,software admin
1001,4SPL Technologies,1/3/2018,4,software admin
1002,Alopa Infotech private limted,1/4/2018,4,software admin
1003,"Asia University, CL",1/5/2018,4,software admin
1004,"BETSOL, India",1/6/2018,4,software admin
1005,C Square info Solutions,1/7/2018,4,software admin
1006,CGI Group,1/8/2018,4,software admin
1007,Contineo (e-Sutra Chronicles Pvt. Ltd),1/9/2018,4,software admin
1008,CyPhySignals India Private Limited,1/10/2018,4,software admin
1009,Dalvkot private limited,1/11/2018,4,software admin
1010,Defence Avionics Research Establishment (DRDO),1/12/2018,4,software admin
1011,EMS Webtech Private Ltd,1/13/2018,4,software admin
1012,e-Sutra Chronicles(Contineo),1/14/2018,4,software admin
1013,Fidrox Technologies Pyt. Ltd,1/15/2018,4,software admin
1014,Gadget Software India Pvt Ltd.,1/16/2018,4,software engineer
1015,Giftolexia - IIMB NSRCEL,1/17/2018,4,software engineer
1016,Glisten Project Solutions Pvt Ltd,1/18/2018,4,software engineer
1017,GRID R&D,1/19/2018,4,software engineer
1018,Hindustan AERONAUTICS limited,1/20/2018,4,software engineer
1019,JS Tigers,1/23/2018,4,software engineer
1020,Knowx Innovations Private Limited,1/24/2018,4,software engineer
1021,Leapx labs,1/25/2018,4,software engineer
1022,Levtech Consulting Services INDIA Pvt. Ltd.,1/26/2018,5,software engineer
1023,Metaoption Software Pvt. Ltd,1/28/2018,5,software engineer
1024,nano robotics embedded technology,1/29/2018,5,software engineer
1025,NanoKernel Ltd,1/30/2018,5,data scientist
1026,NEC  Technologies India Pvt Ltd,1/31/2018,5,data scientist
1027,NETSCOUT,2/1/2018,5,data scientist
1028,NETSCOUT Systems Software India Pvt.Ltd,2/2/2018,5,data scientist
1029,NTTF,2/3/2018,5,data scientist
1030,OLD DOMINION UNIVERSITY,2/4/2018,5,data scientist
1031,opta cabs pvt ltd,2/5/2018,5,data scientist
1032,Opta Cabs Pvt. Ltd.,2/6/2018,5,data scientist
1033,Pierian Services Pvt. Ltd.,2/7/2018,5,data scientist
1034,Racetrack.ai,2/8/2018,5,data scientist
1035,Razorthink Technologies,2/9/2018,5,data analyst
1036,Robert Bosch,2/10/2018,5,data analyst
1037,Samartha InfoSolutions Pvt Ltd.,2/11/2018,5,data analyst
1038,Sasken Technologies LImited,2/12/2018,5,data analyst
1039,Siemens Gamesa Renewable Energy Centre,2/13/2018,5,data analyst
1040,SmartFocus Solutions Pvtt Ltd,2/14/2018,5,data analyst
1041,Sonata Software Ltd.,2/15/2018,6,data analyst
1042,TATA Advanced Materials Ltd.,2/16/2018,6,data analyst
1043,Tavant Technologies ,2/17/2018,6,data analyst
1044,Techciti Technologies Pvt Ltd,2/18/2018,6,data analyst
1045,Tech-fortune Technologies,2/19/2018,6,developer
1046,Techvier Pvt. Ltd.,2/20/2018,6,developer
1047,Tequed Labs,2/21/2018,6,developer
1048,ThoughtClan Technologies Pvt. Ltd,2/22/2018,6,developer
1049,TrackRover Mobility Tech,2/23/2018,6,developer
1050,Vision Digital India,2/24/2018,6,researcher
1051,Vivarttana Technologies,2/25/2018,6,researcher
1052,Volvo group connected solutions ,2/26/2018,6,researcher
1053,Accenture,3/25/2018,6,hardware engineer
1054,KPMG,4/25/2018,5,finance advisor
1055,cognizant,5/25/2018,5.5,project lead
1056,Dell,6/25/2018,7,market engineer
